TIMESTAMP,WORKLOAD_NAME,WORKLOAD_ID,MEMBER,ACT_ABORTED_TOTAL,ACT_COMPLETED_TOTAL,ACT_REJECTED_TOTAL,AGENT_WAIT_TIME,AGENT_WAITS_TOTAL,POOL_DATA_L_READS,POOL_INDEX_L_READS,POOL_TEMP_DATA_L_READS,POOL_TEMP_INDEX_L_READS,POOL_TEMP_XDA_L_READS,POOL_XDA_L_READS,POOL_DATA_P_READS,POOL_INDEX_P_READS,POOL_TEMP_DATA_P_READS,POOL_TEMP_INDEX_P_READS,POOL_TEMP_XDA_P_READS,POOL_XDA_P_READS,POOL_DATA_WRITES,POOL_INDEX_WRITES,POOL_XDA_WRITES,POOL_READ_TIME,POOL_WRITE_TIME,CLIENT_IDLE_WAIT_TIME,DEADLOCKS,DIRECT_READS,DIRECT_READ_TIME,DIRECT_WRITES,DIRECT_WRITE_TIME,DIRECT_READ_REQS,DIRECT_WRITE_REQS,FCM_RECV_VOLUME,FCM_RECVS_TOTAL,FCM_SEND_VOLUME,FCM_SENDS_TOTAL,FCM_RECV_WAIT_TIME,FCM_SEND_WAIT_TIME,IPC_RECV_VOLUME,IPC_RECV_WAIT_TIME,IPC_RECVS_TOTAL,IPC_SEND_VOLUME,IPC_SEND_WAIT_TIME,IPC_SENDS_TOTAL,LOCK_ESCALS,LOCK_TIMEOUTS,LOCK_WAIT_TIME,LOCK_WAITS,LOG_BUFFER_WAIT_TIME,NUM_LOG_BUFFER_FULL,LOG_DISK_WAIT_TIME,LOG_DISK_WAITS_TOTAL,RQSTS_COMPLETED_TOTAL,ROWS_MODIFIED,ROWS_READ,ROWS_RETURNED,TCPIP_RECV_VOLUME,TCPIP_SEND_VOLUME,TCPIP_RECV_WAIT_TIME,TCPIP_RECVS_TOTAL,TCPIP_SEND_WAIT_TIME,TCPIP_SENDS_TOTAL,TOTAL_APP_RQST_TIME,TOTAL_RQST_TIME,WLM_QUEUE_TIME_TOTAL,WLM_QUEUE_ASSIGNMENTS_TOTAL,TOTAL_CPU_TIME,TOTAL_WAIT_TIME,APP_RQSTS_COMPLETED_TOTAL,TOTAL_SECTION_SORT_TIME,TOTAL_SECTION_SORT_PROC_TIME,TOTAL_SECTION_SORTS,TOTAL_SORTS,POST_THRESHOLD_SORTS,POST_SHRTHRESHOLD_SORTS,SORT_OVERFLOWS,TOTAL_COMPILE_TIME,TOTAL_COMPILE_PROC_TIME,TOTAL_COMPILATIONS,TOTAL_IMPLICIT_COMPILE_TIME,TOTAL_IMPLICIT_COMPILE_PROC_TIME,TOTAL_IMPLICIT_COMPILATIONS,TOTAL_SECTION_TIME,TOTAL_SECTION_PROC_TIME,TOTAL_APP_SECTION_EXECUTIONS,TOTAL_ACT_TIME,TOTAL_ACT_WAIT_TIME,ACT_RQSTS_TOTAL,TOTAL_ROUTINE_TIME,TOTAL_ROUTINE_INVOCATIONS,TOTAL_COMMIT_TIME,TOTAL_COMMIT_PROC_TIME,TOTAL_APP_COMMITS,INT_COMMITS,TOTAL_ROLLBACK_TIME,TOTAL_ROLLBACK_PROC_TIME,TOTAL_APP_ROLLBACKS,INT_ROLLBACKS,TOTAL_RUNSTATS_TIME,TOTAL_RUNSTATS_PROC_TIME,TOTAL_RUNSTATS,TOTAL_REORG_TIME,TOTAL_REORG_PROC_TIME,TOTAL_REORGS,TOTAL_LOAD_TIME,TOTAL_LOAD_PROC_TIME,TOTAL_LOADS,CAT_CACHE_INSERTS,CAT_CACHE_LOOKUPS,PKG_CACHE_INSERTS,PKG_CACHE_LOOKUPS,THRESH_VIOLATIONS,NUM_LW_THRESH_EXCEEDED,ADDITIONAL_DETAILS
"2015-11-01 02:20:11.001738","SYSDEFAULTUSERWORKLOAD",1,0,144093,14417146954,0,0,0,5737959938660,3633673715791,5404543793,0,12158236,252418306,576055908,396420718,71621,0,14,303822,1940877,1052799,49850,13322222972,34247748,259742617529,9,66780692,44830091,18728328,105344,6008004,7459201,177042524,43664,179195184,58209,10846,58700,4263237307,8304,12504744,31363390832,137474,12512970,0,700,47038345,251397,948548,1447,18036732678,985787865,8212173683,828607463963,38727653094778,15336392388,15444636071298,39713509114537,56693771,-3492459924,432178311,-3492450462,78536753896,88072915966,0,0,90995733061868600,31975218258,8212172187,7504666244,7503508120,3793904868,248607040768,176,176,63725035,502456286,455168752,22428769,3929902,3921551,11483024,53560688598,39906904345,10122323747,53562338733,13654706226,10990251284,1568423,32574,17798469456,47517634,1137845125,15473432,15817487,15586639,1583892018,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449524,337212780,10841272,14097094075,0,0,
"2015-11-01 02:20:11.001738","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 02:30:10.994972","SYSDEFAULTUSERWORKLOAD",1,0,144093,14417266043,0,0,0,5737960924796,3633674918342,5404600226,0,12158236,252418717,576056814,396423356,71621,0,14,303824,1940888,1052799,49850,13322259073,34247763,259792406394,9,66783230,44830097,18732070,105373,6009005,7460744,177042524,43664,179195184,58209,10846,58700,4263369247,8304,12505854,31365302759,137484,12514082,0,700,47038345,251397,948548,1447,18036747101,985800376,8212568265,828607539707,38727662091364,15336508778,15444765076424,39713855040863,56694111,-3492304444,432181751,-3492294983,78536843360,88073005430,0,0,90995733096130911,31975272622,8212566769,7504667880,7503509757,3793920419,248607056319,176,176,63725055,502456338,455168803,22428798,3929902,3921551,11483024,53560749349,39906928753,10122442836,53562399484,13654742569,10990376471,1568423,32574,17798484161,47518108,1137857541,15473442,15817632,15586784,1583910961,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449524,337212927,10841277,14097212708,0,0,
"2015-11-01 02:30:10.994972","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 02:40:10.980718","SYSDEFAULTUSERWORKLOAD",1,0,144093,14417375724,0,0,0,5737961558790,3633675448210,5404626583,0,12158236,252418809,576057589,396425253,71621,0,14,303824,1940888,1052799,49850,13322286223,34247763,259842549136,9,66785768,44830103,18735800,105389,6010006,7462286,177042524,43664,179195184,58209,10846,58700,4263501187,8305,12506964,31367212991,137493,12515194,0,700,47038345,251397,948548,1447,18036774231,985812650,8212954347,828607571736,38727669863817,15336638592,15444886695625,39714178866484,56694457,-3492138675,432185260,-3492129213,78536928365,88073090435,0,0,90995733124012500,31975330791,8212952851,7504669393,7503511270,3793934421,248607070321,176,176,63725078,502456348,455168812,22428825,3929902,3921551,11483024,53560793280,39906945346,10122552517,53562443415,13654769907,10990512475,1568423,32574,17798511596,47518579,1137869727,15473450,15817776,15586929,1583929612,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449524,337213032,10841280,14097322297,0,0,
"2015-11-01 02:40:10.980718","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 02:50:10.973144","SYSDEFAULTUSERWORKLOAD",1,0,144096,14417593386,0,0,0,5737962536032,3633676340103,5404632280,0,12158236,252420155,576059134,396429244,71621,0,14,303824,1940903,1052799,49850,13322339507,34247778,259892194923,9,66788298,44830117,18739454,105406,6011009,7463815,177042524,43664,179195184,58209,10846,58700,4263633127,8305,12508074,31369109664,137503,12516306,0,700,47038345,251397,948548,1447,18036790838,985826430,8213647139,828607907402,38727679254359,15336800266,15445120427924,39714772205403,56694964,-3491882169,432190706,-3491872707,78537045915,88073207985,0,0,90995733168327542,31975406689,8213645643,7504671803,7503513672,3793968245,248607104145,176,176,63725317,502456632,455169088,22428862,3929903,3921553,11483026,53560870119,39906968681,10122770182,53562520254,13654823411,10990735677,1568423,32574,17798528570,47519130,1137883406,15473466,15817947,15587099,1583950309,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449526,337213322,10841291,14097536036,0,0,
"2015-11-01 02:50:10.973144","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 03:00:11.004604","SYSDEFAULTUSERWORKLOAD",1,0,144097,14417852487,0,0,0,5737963672946,3633677500231,5404639139,0,12158236,252422075,576060934,396433817,71621,0,14,303825,1940907,1052800,49850,13322399840,34247782,259941981707,9,66790804,44830134,18743124,105422,6012010,7465352,177042524,43664,179195184,58209,10846,58700,4263765067,8306,12509184,31371000955,137513,12517418,0,700,47038364,251400,948548,1447,18036807271,985840788,8214466045,828608374220,38727689138229,15336973409,15445397570114,39715464414114,56695551,-3491582359,432197076,-3491572897,78537178852,88073340921,0,0,90995733220965627,31975490481,8214464549,7504674467,7503516336,3794009681,248607145581,176,176,63725643,502456662,455169101,22428891,3929903,3921553,11483026,53560958948,39906996946,10123029284,53562609083,13654883975,10991000839,1568423,32574,17798545387,47519718,1137897609,15473475,15818127,15587279,1583971822,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449526,337213443,10841296,14097789707,0,0,
"2015-11-01 03:00:11.004604","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 03:10:11.005673","SYSDEFAULTUSERWORKLOAD",1,0,144097,14418080741,0,0,0,5737964664922,3633678406973,5404645619,0,12158236,252423881,576062427,396437739,71621,0,14,303827,1940915,1052800,49850,13322458767,34247788,259991503764,9,66793324,44830140,18746814,105439,6013011,7466892,177042524,43664,179195184,58209,10846,58700,4263897007,8306,12510294,31372899609,137523,12518530,0,700,47038365,251402,948548,1447,18036824614,985855113,8215192515,828608821086,38727700748154,15337131741,15445642393760,39716081681278,56696073,-3491313316,432202842,-3491303854,78537305064,88073467134,0,0,90995733266772294,31975573077,8215191019,7504676847,7503518716,3794044981,248607180881,176,176,63725981,502456750,455169189,22428921,3929903,3921553,11483026,53561043105,39907021935,10123257538,53562693241,13654943143,10991235207,1568423,32574,17798563074,47520275,1137911903,15473483,15818300,15587452,1583993271,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449526,337213587,10841302,14098012794,0,0,
"2015-11-01 03:10:11.005673","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 03:20:11.020928","SYSDEFAULTUSERWORKLOAD",1,0,144100,14418318742,0,0,0,5737966191573,3633679984595,5404655018,0,12158236,252425700,576064243,396442176,71621,0,14,303828,1940919,1052800,49850,13322532829,34247792,260041170594,9,66795844,44830146,18750518,105455,6014012,7468433,177042524,43664,179195184,58209,10846,58700,4264028947,8307,12511404,31374798263,137533,12519642,0,700,47038365,251402,948548,1447,18036842618,985869500,8215948156,828609663179,38727715143462,15337304503,15445898908042,39716727337398,56696624,-3491034604,432208841,-3491025142,78537454243,88073616313,0,0,90995733317658383,31975671732,8215946660,7504679741,7503521610,3794081699,248607217599,176,176,63726441,502456807,455169245,22428949,3929903,3921553,11483026,53561148337,39907052919,10123495542,53562798472,13655017391,10991479205,1568423,32574,17798581509,47520866,1137926209,15473492,15818475,15587627,1584014747,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449526,337213733,10841306,14098245608,0,0,
"2015-11-01 03:20:11.020928","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 03:30:11.036186","SYSDEFAULTUSERWORKLOAD",1,0,144100,14418581239,0,0,0,5737967671224,3633681269611,5404675347,0,12158236,252427801,576066180,396447102,71621,0,14,303831,1940930,1052801,49850,13322626027,34247883,260090848349,9,66798368,44830153,18754250,105471,6015013,7469984,177042524,43664,179195184,58209,10846,58700,4264160887,8307,12512514,31376700686,137543,12520754,0,700,47038366,251404,948548,1447,18036861848,985884147,8216778444,828612007221,38727732017562,15337493506,15446181928723,39717438275235,56697236,-3490730277,432215346,-3490720815,78537635001,88073797071,0,0,90995733372878310,31975791401,8216776948,7504683467,7503525336,3794123031,248607258931,176,176,63727810,502457161,455169598,22428988,3929905,3921555,11483028,53561281325,39907092417,10123758039,53562931461,13655110881,10991748234,1568423,32574,17798601134,47521440,1137940770,15473512,15818653,15587805,1584036560,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449526,337214103,10841319,14098502139,0,0,
"2015-11-01 03:30:11.036186","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 03:40:11.017676","SYSDEFAULTUSERWORKLOAD",1,0,144101,14419068341,0,0,0,5737970672584,3633684007871,5404738058,0,12170189,252432274,576069734,396456036,71621,0,14,303832,1940938,1052801,49850,13322781216,34247932,260140364916,9,66801056,44830218,18758002,105488,6016019,7471539,177042524,43664,179195184,58209,10846,58700,4264292827,8308,12513624,31378609838,137553,12521866,0,700,47038366,251404,948548,1447,18036935475,985902352,8218295043,828620136918,38727765896756,15337789934,15446706094396,39718710254050,56698354,-3490188845,432226450,-3490179383,78537996992,88074159062,0,0,90995733482017946,31976032580,8218293547,7504692485,7503534307,3794204693,248607340593,176,176,63731110,502457510,455169887,22429040,3929921,3921571,11483048,53561520486,39907175347,10124245142,53563170621,13655267112,10992245824,1568423,32574,17798674523,47522173,1137958915,15473545,15818880,15588032,1584063333,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449534,337214643,10841327,14098975632,0,0,
"2015-11-01 03:40:11.017676","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 03:50:11.035562","SYSDEFAULTUSERWORKLOAD",1,0,144105,14419589974,0,0,0,5737972906406,3633686066776,5404761221,0,12170189,252437233,576073120,396464327,71621,0,14,303838,1940944,1052801,49850,13322905203,34247940,260189941148,9,66803608,44830224,18761792,105505,6017020,7473107,177042524,43664,179195184,58209,10846,58700,4264424767,8308,12514734,31380528652,137562,12522978,0,700,47038413,251408,948548,1447,18036961800,985921419,8219917852,828623000601,38727791333517,15338089584,15447263917784,39720059319223,56699505,-3489610192,432238576,-3489600730,78538263505,88074425575,0,0,90995733582466918,31976196258,8219916356,7504698025,7503539845,3794293356,248607429256,176,176,63732498,502457905,455170248,22429081,3929923,3921573,11483050,53561706536,39907237086,10124766779,53563356671,13655391423,10992778604,1568423,32574,17798701340,47522957,1137977939,15473564,15819115,15588268,1584091258,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449534,337215005,10841342,14099481845,0,0,
"2015-11-01 03:50:11.035562","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 04:00:11.058161","SYSDEFAULTUSERWORKLOAD",1,0,144116,14420015238,0,0,0,5737975241403,3633688197559,5404784878,0,12170189,252440973,576075765,396470330,71621,0,14,303839,1940954,1052801,49850,13323037475,34247996,260239478368,9,66806224,44830272,18765604,105522,6018023,7474679,177042524,43664,179195184,58209,10846,58700,4264556707,8309,12515844,31382449492,137572,12524090,0,700,47038413,251408,948548,1447,18037014909,985938896,8221245611,828625790089,38727811082548,15338337746,15447717988422,39721163452118,56700494,-3489134004,432248513,-3489124542,78538551747,88074713816,0,0,90995733666767489,31976392696,8221244115,7504702818,7503544636,3794364554,248607500454,176,176,63733830,502458102,455170402,22429134,3929931,3921581,11483071,53561897054,39907294994,10125192054,53563547190,13655524033,10993213179,1568423,32574,17798754897,47523667,1137995405,15473604,15819335,15588487,1584116487,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449539,337215671,10841350,14099895432,0,0,
"2015-11-01 04:00:11.058161","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 04:10:11.105731","SYSDEFAULTUSERWORKLOAD",1,0,144128,14420373265,0,0,0,5737976843753,3633689850428,5404798587,0,12170189,252444251,576077548,396474805,71621,0,14,303839,1940958,1052801,49850,13323149713,34248025,260289057229,9,66808894,44830390,18769352,105539,6019030,7476242,177042524,43664,179195184,58209,10846,58700,4264688647,8309,12516954,31384352703,137582,12525202,0,700,47038415,251409,948548,1447,18037067843,985955216,8222366458,828627072428,38727835523528,15338543440,15448098347742,39722085007759,56701558,-3488730352,432256975,-3488720890,78538804269,88074966339,0,0,90995733739553622,31976567570,8222364962,7504707039,7503548857,3794423704,248607559604,176,176,63734547,502459073,455171261,22429211,3929942,3921592,11483093,53562054142,39907339385,10125550093,53563704277,13655636730,10993579351,1568423,32574,17798808077,47524320,1138011827,15473662,15819518,15588671,1584138638,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449543,337216807,10841381,14100243403,0,0,
"2015-11-01 04:10:11.105731","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 04:20:11.089177","SYSDEFAULTUSERWORKLOAD",1,0,144129,14420750763,0,0,0,5737979042307,3633692474056,5404822498,0,12170189,252447847,576079425,396481176,71621,0,14,303842,1940970,1052801,49850,13323259094,34248060,260338705673,9,66811608,44830413,18773080,105555,6020037,7477795,177042524,43664,179195184,58209,10846,58700,4264820587,8310,12518064,31386260957,137591,12526314,0,700,47038415,251409,948548,1447,18037096140,985971728,8223544880,828629973137,38727852207509,15338766819,15448501645556,39723065773044,56702398,-3488307772,432265926,-3488298310,78539030026,88075192096,0,0,90995733819120783,31976715121,8223543384,7504711781,7503553577,3794485654,248607621554,176,176,63736003,502459180,455171351,22429252,3929942,3921592,11483093,53562212654,39907388163,10125927592,53563862789,13655746464,10993964620,1568423,32574,17798836730,47524974,1138028183,15473670,15819700,15588852,1584160661,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449545,337216968,10841398,14100610360,0,0,
"2015-11-01 04:20:11.089177","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 04:30:11.043067","SYSDEFAULTUSERWORKLOAD",1,0,144129,14421119815,0,0,0,5737980937962,3633694073169,5404863493,0,12170189,252451223,576081380,396487125,71621,0,14,303842,1940989,1052801,49850,13323382057,34248113,260388243518,9,66814136,44830419,18776826,105572,6021038,7479354,177042524,43664,179195184,58209,10846,58700,4264952527,8310,12519174,31388172866,137606,12527426,0,700,47038415,251409,948548,1447,18037143892,985988276,8224698371,828635346133,38727872141574,15338998385,15448898189805,39724030067628,56703467,-3487893349,432274814,-3487883887,78539292830,88075454900,0,0,90995733895824532,31976895884,8224696875,7504717742,7503559532,3794545005,248607680905,176,176,63738781,502459233,455171403,22429290,3929945,3921594,11483098,53562388323,39907440348,10126296644,53564038458,13655869947,10994341557,1568423,32574,17798884710,47525646,1138044645,15473687,15819898,15589051,1584182757,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449548,337217243,10841407,14100968832,0,0,
"2015-11-01 04:30:11.043067","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 04:40:11.126571","SYSDEFAULTUSERWORKLOAD",1,0,144138,14421462294,0,0,0,5737983010992,3633695795718,5404909774,0,12170189,252454743,576083320,396492479,71621,0,14,303842,1940999,1052806,49850,13323469462,34248147,260437937800,9,66816814,44830458,18780626,105590,6022043,7480934,177042524,43664,179195184,58209,10846,58700,4265084467,8311,12520284,31390085167,137617,12528538,0,700,47038415,251409,948548,1447,18037187403,986004800,8225773368,828640949264,38727893438898,15339214481,15449266487007,39724931771509,56704260,-3487504548,432282888,-3487495086,78539507545,88075669615,0,0,90995733968563121,31977035772,8225771872,7504723795,7503565582,3794600535,248607736435,176,176,63741491,502459730,455171867,22429377,3929960,3921610,11483137,53562523470,39907487038,10126639132,53564173605,13655958404,10994692636,1568423,32574,17798927906,47526324,1138061179,15473758,15820097,15589249,1584205037,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449555,337218489,10841431,14101301408,0,0,
"2015-11-01 04:40:11.126571","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2015-11-01 04:50:11.065261","SYSDEFAULTUSERWORKLOAD",1,0,144144,14421807289,0,0,0,5737985680172,3633697782151,5404989870,0,12170189,252458020,576085512,396498162,71621,0,14,303842,1941003,1052806,49850,13323585788,34248150,260487635765,9,66819312,44830463,18784430,105607,6023043,7482515,177042524,43664,179195184,58209,10846,58700,4265216407,8311,12521394,31391999124,137627,12529650,0,700,47038415,251409,948548,1447,18037207056,986017518,8226846859,828652013782,38727925593746,15339435441,15449639228134,39725840531987,56705031,-3487122047,432291044,-3487112585,78539737029,88075899099,0,0,90995734046392718,31977180712,8226845363,7504732743,7503574528,3794658042,248607793942,176,176,63744946,502459740,455171877,22429410,3929963,3921613,11483145,53562697847,39907544846,10126984133,53564347983,13656074975,10995045283,1568423,32574,17798947859,47526845,1138073901,15473778,15820248,15589400,1584223243,917,10594587,3670838,5579,0,0,0,81310,14888,4,3449558,337218773,10841432,14101636795,0,0,
"2015-11-01 04:50:11.065261","SYSDEFAULTADMWORKLOAD",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
